id,latitude,longitude,1,2,3,4,5,6,7,8,9,10,11,12,
1045,-1.278660426,36.77884643,0,0,0,0,0,0,0,0,0,0,0,1,
1046,-1.322631195,36.88572548,0,0,0,0,0,0,0,0,0,0,0,1,
1047,-1.321223383,36.79287029,0,0,0,0,0,0,0,0,0,0,0,1,
1048,-1.233517013,36.84396457,0,0,0,0,0,0,0,0,0,0,0,1,
1049,-1.293016267,36.75372204,0,0,0,0,0,0,0,0,0,0,0,1,
1050,-1.321730213,36.88618682,0,0,0,0,0,0,0,0,0,0,0,1,
1051,-1.31040244,36.88770386,0,0,0,0,0,0,0,0,0,0,0,1,
1052,-1.295673475,36.87489672,0,0,0,0,0,0,0,0,0,0,0,1,
1053,-1.265256694,36.88397176,0,0,0,0,0,0,0,0,0,0,0,1,
1054,-1.28363253,36.87002037,0,0,0,0,0,0,0,0,0,0,0,1,
1055,-1.28237529,36.75303825,0,0,0,0,0,0,0,0,0,0,0,1,
1056,-1.266775559,36.88490804,0,0,0,0,0,0,0,0,0,0,0,1,
1057,-1.25969103,36.8640285,0,0,0,0,0,0,0,0,0,0,0,1,
1058,-1.314729107,36.87581765,0,0,0,0,0,0,0,0,0,0,0,1,
1059,-1.280724654,36.75097182,0,0,0,0,0,0,0,0,0,0,0,1,
1060,-1.312125555,36.7873178,0,0,0,0,0,0,0,0,0,0,0,1,
1061,-1.279028963,36.75217062,0,0,0,0,0,0,0,0,0,0,0,1,
1062,-1.285926108,36.8385386,0,0,0,0,0,0,0,0,0,0,0,1,
1063,-1.318202622,36.89337267,0,0,0,0,0,0,0,0,0,0,0,1,
1064,-1.311129152,36.78797092,0,0,0,0,0,0,0,0,0,0,0,1,
1065,-1.283860418,36.75235474,0,0,0,0,0,0,0,0,0,0,0,1,
1066,-1.285850624,36.83787305,0,0,0,0,0,0,0,0,0,0,0,1,
1067,-1.260297231,36.85105028,0,0,0,0,0,0,0,0,0,0,0,1,
1068,-1.317217543,36.85265476,0,0,0,0,0,0,0,0,0,0,0,1,
1069,-1.179261416,36.91417102,0,0,0,0,0,0,0,0,0,0,0,1,
1070,-1.213198807,36.86536948,0,0,0,0,0,0,0,0,0,0,0,1,
1071,-1.282287855,36.8690741,0,0,0,0,0,0,0,0,0,0,0,1,
1072,-1.198372003,36.89820462,0,0,0,0,0,0,0,0,0,0,0,1,
1073,-1.307245745,36.87568117,0,0,0,0,0,0,0,0,0,0,0,1,
1074,-1.254832462,36.75163896,0,0,0,0,0,0,0,0,0,0,0,1,
1075,-1.282223169,36.82724631,0,0,0,0,0,0,0,0,0,0,0,1,
1076,-1.220630047,36.90180268,0,0,0,0,0,0,0,0,0,0,0,1,
1077,-1.365780112,36.91117646,0,0,0,0,0,0,0,0,0,0,0,1,
1078,-1.222398964,36.91134157,0,0,0,0,0,0,0,0,0,0,0,1,
1079,-1.321416064,36.82374368,0,0,0,0,0,0,0,0,0,0,0,1,
1080,-1.229002405,36.8723987,0,0,0,0,0,0,0,0,0,0,0,1,
1081,-1.271974041,36.82917408,0,0,0,0,0,0,0,0,0,0,0,1,
1082,-1.252739633,36.81698932,0,0,0,0,0,0,0,0,0,0,0,1,
1083,-1.274027364,36.83343373,0,0,0,0,0,0,0,0,0,0,0,1,
1084,-1.269953459,36.83507395,0,0,0,0,0,0,0,0,0,0,0,1,
1085,-1.265017532,36.84523414,0,0,0,0,0,0,0,0,0,0,0,1,
1086,-1.260606979,36.91090292,0,0,0,0,0,0,0,0,0,0,0,1,
1087,-1.265106904,36.84148605,0,0,0,0,0,0,0,0,0,0,0,1,
1088,-1.293617708,36.87237041,0,0,0,0,0,0,0,0,0,0,0,1,
1089,-1.267263459,36.83685021,0,0,0,0,0,0,0,0,0,0,0,1,
1090,-1.282397577,36.74535722,0,0,0,0,0,0,0,0,0,0,0,1,
1091,-1.307271572,36.78871455,0,0,0,0,0,0,0,0,0,0,0,1,
1092,-1.25639209,36.86927443,0,0,0,0,0,0,0,0,0,0,0,1,
1093,-1.256797231,36.84655028,0,0,0,0,0,0,0,0,0,0,0,1,
1094,-1.224464284,36.75173634,0,0,0,0,0,0,0,0,0,0,0,1,
1095,-1.282401798,36.83980264,0,0,0,0,0,0,0,0,0,0,0,1,
1096,-1.297151623,36.85067371,0,0,0,0,0,0,0,0,0,0,0,1,
1097,-1.274066273,36.74937562,0,0,0,0,0,0,0,0,0,0,0,1,
1098,-1.303507382,36.69067465,0,0,0,0,0,0,0,0,0,0,0,1,
1099,-1.274902927,36.75378017,0,0,0,0,0,0,0,0,0,0,0,1,
1100,-1.296802928,36.69879268,0,0,0,0,0,0,0,0,0,0,0,1,
1101,-1.275901447,36.81370704,0,0,0,0,0,0,0,0,0,0,0,1,
1102,-1.314492779,36.81182438,0,0,0,0,0,0,0,0,0,0,0,1,
1103,-1.275901447,36.81370704,0,0,0,0,0,0,0,0,0,0,0,1,
1104,-1.282283179,36.838386,0,0,0,0,0,0,0,0,0,0,0,1,
1105,-1.32770655,36.85282956,0,0,0,0,0,0,0,0,0,0,0,1,
1106,-1.226381997,36.79902233,0,0,0,0,0,0,0,0,0,0,0,1,
1107,-1.284658104,36.8350008,0,0,0,0,0,0,0,0,0,0,0,1,
1108,-1.304695902,36.81758582,0,0,0,0,0,0,0,0,0,0,0,1,
1109,-1.232681559,36.80679664,0,0,0,0,0,0,0,0,0,0,0,1,
1110,-1.21525192,36.85467207,0,0,0,0,0,0,0,0,0,0,0,1,
1111,-1.272817281,36.81598211,0,0,0,0,0,0,0,0,0,0,0,1,
1112,-1.301520702,36.85742,0,0,0,0,0,0,0,0,0,0,0,1,
1113,-1.29114269,36.8013148,0,0,0,0,0,0,0,0,0,0,0,1,
1114,-1.289913356,36.86465015,0,0,0,0,0,0,0,0,0,0,0,1,
1115,-1.216313017,36.89771615,0,0,0,0,0,0,0,0,0,0,0,1,
1116,-1.300512823,36.83247038,0,0,0,0,0,0,0,0,0,0,0,1,
1117,-1.276184767,36.83750385,0,0,0,0,0,0,0,0,0,0,0,1,
1118,-1.220143766,36.91755249,0,0,0,0,0,0,0,0,0,0,0,1,
1119,-1.279941098,36.91442321,0,0,0,0,0,0,0,0,0,0,0,1,
1120,-1.297634809,36.86437715,0,0,0,0,0,0,0,0,0,0,0,1,
1121,-1.299832528,36.8693883,0,0,0,0,0,0,0,0,0,0,0,1,
1122,-1.283182268,36.74817664,0,0,0,0,0,0,0,0,0,0,0,1,
1123,-1.276372473,36.83007575,0,0,0,0,0,0,0,0,0,0,0,1,
1124,-1.28248269,36.83331234,0,0,0,0,0,0,0,0,0,0,0,1,
1125,-1.298326425,36.81771631,0,0,0,0,0,0,0,0,0,0,0,1,
1126,-1.314909773,36.87288118,0,0,0,0,0,0,0,0,0,0,0,1,
1127,-1.314992779,36.81882438,0,0,0,0,0,0,0,0,0,0,0,1,
1128,-1.276401447,36.82070704,0,0,0,0,0,0,0,0,0,0,0,1,
1129,-1.282783179,36.845386,0,0,0,0,0,0,0,0,0,0,0,1,
1130,-1.32820655,36.85982956,0,0,0,0,0,0,0,0,0,0,0,1,
1131,-1.226881997,36.80602233,0,0,0,0,0,0,0,0,0,0,0,1,
1132,-1.285158104,36.8420008,0,0,0,0,0,0,0,0,0,0,0,1,
1133,-1.260007163,36.85790799,0,0,0,0,0,0,0,0,0,0,0,1,
1134,-1.21575192,36.86167207,0,0,0,0,0,0,0,0,0,0,0,1,
1135,-1.273317281,36.82298211,0,0,0,0,0,0,0,0,0,0,0,1,
1136,-1.302020702,36.86442,0,0,0,0,0,0,0,0,0,0,0,1,
1137,-1.260713358,36.75165798,0,0,0,0,0,0,0,0,0,0,0,1,
